/* adminhtml menu */
"Minutes","Minutes"
"Seconds","Seconds"
"Days","Days"
"Regular Price:","Regular Price:"
/* Deal starts at <h4 class="deal-time">%s</h4> */
"Deal starts at <h4 class=""deal-time"">%s</h4>","Deal starts at <h4 class=deal-time>%s</h4>"
"Special Price:","Special Price:"
"Active Deals","Active Deals"
"Activate Deals","Activate Deals"
"Current Deals","Current Deals"
"Past Deals","Past Deals"
"Coming Deals","Coming Deals"
"Upcoming Deals","Upcoming Deals"
"View all","View all"
"More","More"
"Buy !","Buy !"
"Old price","Old price"
"You Save","You Save"
"Time left to Buy","Time left to Buy"
"Quick Overview","Quick Overview"
"Description","Description"
"Deal Description","Deal Description"
"Review","Review"
"There is no review for this product currently.","There is no review for this product currently."
"Availability:","Availability:"
"In stock","In stock"
"Out of stock","Out of stock"
"There are no products matching the selection.","There are no products matching the selection."
"Add to Cart","Add to Cart"
"Add to Wishlist","Add to Wishlist"
"Add to Compare","Add to Compare"
"Learn More","Learn More"
"Review by <span>%s</span>","Review by <span>%s</span>"
"(Posted on %s) long","(Posted on %s) long"
"Deals of Week","Deals of Week"
"Get it before it&acute;s gone!","Get it before it&acute;s gone!"
"d","d"
"h","h"
"m","m"
"s","s"
"Buy now","Buy now"
"Day","Day"
"Hours","Hours"
"Mins","Mins"
"Secs","Secs"
"From","From"
/* There are <span class="deal-qty-one">%s items</span> sold.*/
"There are <span class=""deal-qty-one"">%s items</span> sold.","There are <span class=""deal-qty-one"">%s items</span> sold."
